time,lowerbound,upperbound
0.5470461845397949,0.3325713044737223,0.37108295931663526
1.0673341751098633,0.3325713044737223,0.37108295931663526
1.5797460079193115,0.3325713044737223,0.37108295931663526
2.082850933074951,0.3325713044737223,0.37108295931663526
2.583449125289917,0.3325713044737223,0.37108295931663526
3.083915948867798,0.3325713044737223,0.37108295931663526
3.587475061416626,0.3325713044737223,0.37108295931663526
4.087661981582642,0.3325713044737223,0.37108295931663526
4.588632106781006,0.3325713044737223,0.37108295931663526
5.089736223220825,0.3325713044737223,0.37108295931663526
5.5955681800842285,0.3325713044737223,0.37108295931663526
6.205664873123169,0.3325713044737223,0.37108295931663526
6.7074549198150635,0.3325713044737223,0.37108295931663526
7.213863134384155,0.3325713044737223,0.37108295931663526
7.729928255081177,0.3325713044737223,0.37108295931663526
8.231390237808228,0.3325713044737223,0.37108295931663526
8.733720064163208,0.3325713044737223,0.37108295931663526
9.233734130859375,0.3325713044737223,0.37108295931663526
9.733933925628662,0.3325713044737223,0.37108295931663526
10.239059925079346,0.3325713044737223,0.37108295931663526
10.739764213562012,0.3325713044737223,0.37108295931663526
11.240167140960693,0.3325713044737223,0.37108295931663526
11.740456104278564,0.3325713044737223,0.37108295931663526
12.24061107635498,0.3325713044737223,0.37108295931663526
12.740597009658813,0.3325713044737223,0.37108295931663526
13.240617990493774,0.3325713044737223,0.37108295931663526
13.740694046020508,0.3325713044737223,0.37108295931663526
14.240747928619385,0.3325713044737223,0.37108295931663526
14.740785121917725,0.3325713044737223,0.37108295931663526
15.240962028503418,0.3325713044737223,0.37108295931663526
15.744365930557251,0.3325713044737223,0.37108295931663526
16.2443950176239,0.3325713044737223,0.37108295931663526
16.744773149490356,0.3325713044737223,0.37108295931663526
17.244781970977783,0.3325713044737223,0.37108295931663526
17.744948863983154,0.3325713044737223,0.37108295931663526
18.245059967041016,0.3325713044737223,0.37108295931663526
