['TradeOpenTime<0.85', 'TradeOpenTime<0.6', 'Delinquency<0.55', 'ExternalRiskEstimate<0.80', 'RevolvingBalance<0.4', 'Installment<0.5', 'NumSatisfactoryTrades<0.5', 'Delinquency<0.75', 'TradeFrequency<0.6', 'ExternalRiskEstimate<0.65', 'Inquiry<0.75', 'ExternalRiskEstimate<0.49', 'TradeFrequency<0.45', 'Installment<0.7', 'RevolvingBalance<0.6']
['TradeOpenTime<0.85', 'TradeFrequency<0.6', 'ExternalRiskEstimate<0.65', 'ExternalRiskEstimate<0.80', 'RevolvingBalance<0.4', 'Installment<0.5', 'TradeFrequency<0.45', 'Installment<0.7', 'Delinquency<0.55', 'ExternalRiskEstimate<0.49', 'NumSatisfactoryTrades<0.5', 'Inquiry<0.75', 'Delinquency<0.75', 'TradeOpenTime<0.6', 'RevolvingBalance<0.6']
['Installment<0.7', 'Inquiry<0.75', 'ExternalRiskEstimate<0.49', 'NumSatisfactoryTrades<0.5', 'TradeFrequency<0.45', 'TradeOpenTime<0.6', 'Installment<0.5', 'Delinquency<0.55', 'Delinquency<0.75', 'TradeFrequency<0.6', 'ExternalRiskEstimate<0.80', 'TradeOpenTime<0.85', 'ExternalRiskEstimate<0.65', 'RevolvingBalance<0.4', 'RevolvingBalance<0.6']
['TradeFrequency<0.6', 'ExternalRiskEstimate<0.80', 'ExternalRiskEstimate<0.49', 'TradeOpenTime<0.6', 'Installment<0.7', 'RevolvingBalance<0.4', 'Inquiry<0.75', 'TradeOpenTime<0.85', 'ExternalRiskEstimate<0.65', 'Delinquency<0.55', 'NumSatisfactoryTrades<0.5', 'Installment<0.5', 'TradeFrequency<0.45', 'Delinquency<0.75', 'RevolvingBalance<0.6']
['ExternalRiskEstimate<0.65', 'Installment<0.5', 'TradeOpenTime<0.6', 'NumSatisfactoryTrades<0.5', 'TradeOpenTime<0.85', 'RevolvingBalance<0.4', 'Installment<0.7', 'Inquiry<0.75', 'Delinquency<0.75', 'TradeFrequency<0.6', 'TradeFrequency<0.45', 'Delinquency<0.55', 'ExternalRiskEstimate<0.80', 'ExternalRiskEstimate<0.49', 'RevolvingBalance<0.6']

['RevolvingBalance<0.4', 'Installment<0.5', 'RevolvingBalance<0.6', 'Utilization<0.6', 'TradeOpenTime<0.6', 'TradeOpenTime<0.85', 'TradeFrequency<0.45', 'TradeWBalance<0.33', 'Installment<0.7', 'Delinquency<0.55', 'TradeFrequency<0.6', 'NumSatisfactoryTrades<0.5', 'Inquiry<0.75', 'Delinquency<0.75', 'RiskPerform']
['Installment<0.5', 'Delinquency<0.55', 'Utilization<0.6', 'TradeOpenTime<0.6', 'NumSatisfactoryTrades<0.5', 'RevolvingBalance<0.6', 'TradeFrequency<0.6', 'Delinquency<0.75', 'Inquiry<0.75', 'TradeWBalance<0.33', 'RevolvingBalance<0.4', 'Installment<0.7', 'TradeOpenTime<0.85', 'TradeFrequency<0.45', 'RiskPerform']
['Delinquency<0.55', 'Inquiry<0.75', 'Delinquency<0.75', 'TradeOpenTime<0.6', 'RevolvingBalance<0.4', 'TradeFrequency<0.45', 'TradeWBalance<0.33', 'TradeOpenTime<0.85', 'TradeFrequency<0.6', 'Utilization<0.6', 'RevolvingBalance<0.6', 'NumSatisfactoryTrades<0.5', 'Installment<0.5', 'Installment<0.7', 'RiskPerform']
['Installment<0.7', 'RevolvingBalance<0.4', 'Utilization<0.6', 'TradeFrequency<0.6', 'Delinquency<0.75', 'TradeWBalance<0.33', 'TradeOpenTime<0.85', 'Delinquency<0.55', 'Inquiry<0.75', 'TradeOpenTime<0.6', 'TradeFrequency<0.45', 'NumSatisfactoryTrades<0.5', 'RevolvingBalance<0.6', 'Installment<0.5', 'RiskPerform']
['TradeWBalance<0.33', 'TradeOpenTime<0.6', 'TradeFrequency<0.45', 'NumSatisfactoryTrades<0.5', 'Utilization<0.6', 'Delinquency<0.75', 'Installment<0.5', 'Delinquency<0.55', 'Inquiry<0.75', 'Installment<0.7', 'TradeOpenTime<0.85', 'TradeFrequency<0.6', 'RevolvingBalance<0.4', 'RevolvingBalance<0.6', 'RiskPerform']
